Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,,,,,,,,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
vintage-lemon-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Lemon,100g,,,,,Vintage - Lemon - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemon-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Lemon,250g,,,,,Vintage - Lemon - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemon-blossom-bath-treatment,Vintage - Lemon Blossom - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Lemon Blossom",true,Size,9,#VALUE!,25,25,Vintage,Bath_Treatment,Lemon_Blossom,50g,,,,,Vintage - Lemon Blossom - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Lemon Blossom - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemon-blossom-bath-treatment,,,,,,,,9,#VALUE!,25,25,Vintage,Bath_Treatment,Lemon_Blossom,100g,,,,,Vintage - Lemon Blossom - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemon-blossom-bath-treatment,,,,,,,,9,#VALUE!,25,25,Vintage,Bath_Treatment,Lemon_Blossom,250g,,,,,Vintage - Lemon Blossom - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemongrass-bath-treatment,Vintage - Lemongrass - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Lemongrass",true,Size,9,#VALUE!,22,22,Vintage,Bath_Treatment,Lemongrass,50g,,,,,Vintage - Lemongrass - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Lemongrass - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemongrass-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Lemongrass,100g,,,,,Vintage - Lemongrass - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lemongrass-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Lemongrass,250g,,,,,Vintage - Lemongrass - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lilly-of-the-valley-bath-treatment,Vintage - Lilly of the valley - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Lilly of the valley",true,Size,9,#VALUE!,31,31,Vintage,Bath_Treatment,Lilly_of_the_valley,50g,,,,,Vintage - Lilly of the valley - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Lilly of the valley - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lilly-of-the-valley-bath-treatment,,,,,,,,9,#VALUE!,31,31,Vintage,Bath_Treatment,Lilly_of_the_valley,100g,,,,,Vintage - Lilly of the valley - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lilly-of-the-valley-bath-treatment,,,,,,,,9,#VALUE!,31,31,Vintage,Bath_Treatment,Lilly_of_the_valley,250g,,,,,Vintage - Lilly of the valley - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lotus-bath-treatment,Vintage - Lotus - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Lotus",true,Size,9,#VALUE!,17,17,Vintage,Bath_Treatment,Lotus,50g,,,,,Vintage - Lotus - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Lotus - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lotus-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Lotus,100g,,,,,Vintage - Lotus - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-lotus-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Lotus,250g,,,,,Vintage - Lotus - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-magnolia-bath-treatment,Vintage - Magnolia - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Magnolia",true,Size,9,#VALUE!,20,20,Vintage,Bath_Treatment,Magnolia,50g,,,,,Vintage - Magnolia - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Magnolia - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-magnolia-bath-treatment,,,,,,,,9,#VALUE!,20,20,Vintage,Bath_Treatment,Magnolia,100g,,,,,Vintage - Magnolia - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-magnolia-bath-treatment,,,,,,,,9,#VALUE!,20,20,Vintage,Bath_Treatment,Magnolia,250g,,,,,Vintage - Magnolia - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-manchurian-dragon-bath-treatment,Vintage - Manchurian Dragon - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Manchurian Dragon",true,Size,9,#VALUE!,29,29,Vintage,Bath_Treatment,Manchurian_Dragon,50g,,,,,Vintage - Manchurian Dragon - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Manchurian Dragon - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-manchurian-dragon-bath-treatment,,,,,,,,9,#VALUE!,29,29,Vintage,Bath_Treatment,Manchurian_Dragon,100g,,,,,Vintage - Manchurian Dragon - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-manchurian-dragon-bath-treatment,,,,,,,,9,#VALUE!,29,29,Vintage,Bath_Treatment,Manchurian_Dragon,250g,,,,,Vintage - Manchurian Dragon - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-marbella-bath-treatment,Vintage - Marbella - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Marbella",true,Size,9,#VALUE!,20,20,Vintage,Bath_Treatment,Marbella,50g,,,,,Vintage - Marbella - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Marbella - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-marbella-bath-treatment,,,,,,,,9,#VALUE!,20,20,Vintage,Bath_Treatment,Marbella,100g,,,,,Vintage - Marbella - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-marbella-bath-treatment,,,,,,,,9,#VALUE!,20,20,Vintage,Bath_Treatment,Marbella,250g,,,,,Vintage - Marbella - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-moonlight-walk-bath-treatment,Vintage - Moonlight Walk - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Moonlight Walk",true,Size,9,#VALUE!,26,26,Vintage,Bath_Treatment,Moonlight_Walk,50g,,,,,Vintage - Moonlight Walk - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Moonlight Walk - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-moonlight-walk-bath-treatment,,,,,,,,9,#VALUE!,26,26,Vintage,Bath_Treatment,Moonlight_Walk,100g,,,,,Vintage - Moonlight Walk - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-moonlight-walk-bath-treatment,,,,,,,,9,#VALUE!,26,26,Vintage,Bath_Treatment,Moonlight_Walk,250g,,,,,Vintage - Moonlight Walk - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-morrocan-midnight-bath-treatment,Vintage - Morrocan Midnight - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Morrocan Midnight",true,Size,9,#VALUE!,29,29,Vintage,Bath_Treatment,Morrocan_Midnight,50g,,,,,Vintage - Morrocan Midnight - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Morrocan Midnight - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-morrocan-midnight-bath-treatment,,,,,,,,9,#VALUE!,29,29,Vintage,Bath_Treatment,Morrocan_Midnight,100g,,,,,Vintage - Morrocan Midnight - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-morrocan-midnight-bath-treatment,,,,,,,,9,#VALUE!,29,29,Vintage,Bath_Treatment,Morrocan_Midnight,250g,,,,,Vintage - Morrocan Midnight - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-nag-champa-bath-treatment,Vintage - Nag Champa - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Nag Champa",true,Size,9,#VALUE!,22,22,Vintage,Bath_Treatment,Nag_Champa,50g,,,,,Vintage - Nag Champa - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Nag Champa - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-nag-champa-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Nag_Champa,100g,,,,,Vintage - Nag Champa - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-nag-champa-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Nag_Champa,250g,,,,,Vintage - Nag Champa - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-neroli-bath-treatment,Vintage - Neroli - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Neroli",true,Size,9,#VALUE!,18,18,Vintage,Bath_Treatment,Neroli,50g,,,,,Vintage - Neroli - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Neroli - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-neroli-bath-treatment,,,,,,,,9,#VALUE!,18,18,Vintage,Bath_Treatment,Neroli,100g,,,,,Vintage - Neroli - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-neroli-bath-treatment,,,,,,,,9,#VALUE!,18,18,Vintage,Bath_Treatment,Neroli,250g,,,,,Vintage - Neroli - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-ocean-bath-treatment,Vintage - Ocean - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Ocean",true,Size,9,#VALUE!,17,17,Vintage,Bath_Treatment,Ocean,50g,,,,,Vintage - Ocean - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Ocean - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-ocean-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Ocean,100g,,,,,Vintage - Ocean - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-ocean-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Ocean,250g,,,,,Vintage - Ocean - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-patchouli-bath-treatment,Vintage - Patchouli - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Patchouli",true,Size,9,#VALUE!,21,21,Vintage,Bath_Treatment,Patchouli,50g,,,,,Vintage - Patchouli - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Patchouli - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-patchouli-bath-treatment,,,,,,,,9,#VALUE!,21,21,Vintage,Bath_Treatment,Patchouli,100g,,,,,Vintage - Patchouli - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-patchouli-bath-treatment,,,,,,,,9,#VALUE!,21,21,Vintage,Bath_Treatment,Patchouli,250g,,,,,Vintage - Patchouli - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peach-bath-treatment,Vintage - Peach - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Peach",true,Size,9,#VALUE!,17,17,Vintage,Bath_Treatment,Peach,50g,,,,,Vintage - Peach - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Peach - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peach-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Peach,100g,,,,,Vintage - Peach - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peach-bath-treatment,,,,,,,,9,#VALUE!,17,17,Vintage,Bath_Treatment,Peach,250g,,,,,Vintage - Peach - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peppermint-bath-treatment,Vintage - Peppermint - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Peppermint",true,Size,9,#VALUE!,22,22,Vintage,Bath_Treatment,Peppermint,50g,,,,,Vintage - Peppermint - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Peppermint - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peppermint-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Peppermint,100g,,,,,Vintage - Peppermint - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-peppermint-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Peppermint,250g,,,,,Vintage - Peppermint - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-plumeria-bath-treatment,Vintage - Plumeria - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Plumeria",true,Size,9,#VALUE!,20,20,Vintage,Bath_Treatment,Plumeria,50g,,,,,Vintage - Plumeria - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Plumeria - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-plumeria-bath-treatment,,,,,,,,9,#VALUE!,20,20,Vintage,Bath_Treatment,Plumeria,100g,,,,,Vintage - Plumeria - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-plumeria-bath-treatment,,,,,,,,9,#VALUE!,20,20,Vintage,Bath_Treatment,Plumeria,250g,,,,,Vintage - Plumeria - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-pomegranite-bath-treatment,Vintage - Pomegranite - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Pomegranite",true,Size,9,#VALUE!,23,23,Vintage,Bath_Treatment,Pomegranite,50g,,,,,Vintage - Pomegranite - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Pomegranite - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-pomegranite-bath-treatment,,,,,,,,9,#VALUE!,23,23,Vintage,Bath_Treatment,Pomegranite,100g,,,,,Vintage - Pomegranite - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-pomegranite-bath-treatment,,,,,,,,9,#VALUE!,23,23,Vintage,Bath_Treatment,Pomegranite,250g,,,,,Vintage - Pomegranite - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-red-currant-and-thyme-bath-treatment,Vintage - Red Currant and Thyme - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Red Currant and Thyme",true,Size,9,#VALUE!,33,33,Vintage,Bath_Treatment,Red_Currant_and_Thyme,50g,,,,,Vintage - Red Currant and Thyme - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Red Currant and Thyme - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-red-currant-and-thyme-bath-treatment,,,,,,,,9,#VALUE!,33,33,Vintage,Bath_Treatment,Red_Currant_and_Thyme,100g,,,,,Vintage - Red Currant and Thyme - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-red-currant-and-thyme-bath-treatment,,,,,,,,9,#VALUE!,33,33,Vintage,Bath_Treatment,Red_Currant_and_Thyme,250g,,,,,Vintage - Red Currant and Thyme - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-rose-bath-treatment,Vintage - Rose - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Rose",true,Size,9,#VALUE!,16,16,Vintage,Bath_Treatment,Rose,50g,,,,,Vintage - Rose - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Rose - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-rose-bath-treatment,,,,,,,,9,#VALUE!,16,16,Vintage,Bath_Treatment,Rose,100g,,,,,Vintage - Rose - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-rose-bath-treatment,,,,,,,,9,#VALUE!,16,16,Vintage,Bath_Treatment,Rose,250g,,,,,Vintage - Rose - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sage-bath-treatment,Vintage - Sage - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sage",true,Size,9,#VALUE!,16,16,Vintage,Bath_Treatment,Sage,50g,,,,,Vintage - Sage - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sage - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sage-bath-treatment,,,,,,,,9,#VALUE!,16,16,Vintage,Bath_Treatment,Sage,100g,,,,,Vintage - Sage - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sage-bath-treatment,,,,,,,,9,#VALUE!,16,16,Vintage,Bath_Treatment,Sage,250g,,,,,Vintage - Sage - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,Vintage - Sandalwood - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sandalwood",true,Size,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sandalwood,50g,,,,,Vintage - Sandalwood - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sandalwood - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sandalwood,100g,,,,,Vintage - Sandalwood - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sandalwood,250g,,,,,Vintage - Sandalwood - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,Vintage - Sandalwood - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sandalwood",true,Size,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sandalwood,50g,,,,,Vintage - Sandalwood - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sandalwood - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sandalwood,100g,,,,,Vintage - Sandalwood - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sandalwood-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sandalwood,250g,,,,,Vintage - Sandalwood - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweet-pea-bath-treatment,Vintage - Sweet Pea - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sweet Pea",true,Size,9,#VALUE!,21,21,Vintage,Bath_Treatment,Sweet_Pea,50g,,,,,Vintage - Sweet Pea - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sweet Pea - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweet-pea-bath-treatment,,,,,,,,9,#VALUE!,21,21,Vintage,Bath_Treatment,Sweet_Pea,100g,,,,,Vintage - Sweet Pea - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweet-pea-bath-treatment,,,,,,,,9,#VALUE!,21,21,Vintage,Bath_Treatment,Sweet_Pea,250g,,,,,Vintage - Sweet Pea - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweetgrass-bath-treatment,Vintage - Sweetgrass - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Sweetgrass",true,Size,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sweetgrass,50g,,,,,Vintage - Sweetgrass - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Sweetgrass - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweetgrass-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sweetgrass,100g,,,,,Vintage - Sweetgrass - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-sweetgrass-bath-treatment,,,,,,,,9,#VALUE!,22,22,Vintage,Bath_Treatment,Sweetgrass,250g,,,,,Vintage - Sweetgrass - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-vanilla-bath-treatment,Vintage - Vanilla - Bath Treatment,,Wild Woman Medicine Show,product,"Line: Vintage, Type: Bath Treatment, Scent: Vanilla",true,Size,9,#VALUE!,19,19,Vintage,Bath_Treatment,Vanilla,50g,,,,,Vintage - Vanilla - Bath Treatment - 50g,50,,0,deny,manual,3,,true,true,,https://cdn.shopify.com/s/files/1/1773/1117/files/Coming_Soon.png,1,Vintage - Vanilla - Bath Treatment,false,,,,,,,,,,,,,,,,,g,,,active
vintage-vanilla-bath-treatment,,,,,,,,9,#VALUE!,19,19,Vintage,Bath_Treatment,Vanilla,100g,,,,,Vintage - Vanilla - Bath Treatment - 100g,100,,0,deny,manual,6,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
vintage-vanilla-bath-treatment,,,,,,,,9,#VALUE!,19,19,Vintage,Bath_Treatment,Vanilla,250g,,,,,Vintage - Vanilla - Bath Treatment - 250g,250,,0,deny,manual,12,,true,true,,,,,false,,,,,,,,,,,,,,,,,g,,,active
